date,ticker,activity,sentiment
2021-02-18,QS,0.0136,-4
2021-02-18,QQQ,0.0115,2
2021-02-18,PLTR,0.0184,18
2021-02-18,NIO,0.0163,2
2021-02-18,CCIV,0.0214,2
2021-02-18,AAPL,0.0388,2
2021-02-17,TSLA,0.0413,1
2021-02-17,SOS,0.0135,3
2021-02-17,RIOT,0.0184,0
2021-02-17,QS,0.0146,-5
2021-02-17,PLTR,0.0158,13
2021-02-17,NIO,0.0159,2
2021-02-17,EH,0.017,-7
2021-02-17,CLPS,0.0147,10
2021-02-17,CCIV,0.0146,1
2021-02-17,AAPL,0.0388,1
2021-02-16,TSLA,0.0315,2
2021-02-16,TLRY,0.0145,-5
2021-02-16,SPY,0.012,-3
2021-02-16,SOS,0.0116,3
2021-02-16,SCKT,0.0204,-6
2021-02-16,PLTR,0.0167,10
2021-02-16,NIO,0.0161,1
2021-02-16,CCIV,0.0189,-1
2021-02-16,AMD,0.0114,3
2021-02-16,AAPL,0.0313,-2
2021-02-12,TSLA,0.0405,2
2021-02-12,TLRY,0.0255,-2
2021-02-12,SPY,0.0115,-2
2021-02-12,SNDL,0.0143,3
2021-02-12,NVDA,0.011,1
2021-02-12,NIO,0.0139,0
2021-02-12,DIS,0.0144,4
2021-02-12,CCIV,0.012,-3
2021-02-12,AMD,0.0145,2
2021-02-12,AAPL,0.0274,-2
2021-02-11,TSLA,0.0288,2
2021-02-11,TLRY,0.0497,0
2021-02-11,SPY,0.0116,-1
2021-02-11,SNDL,0.0539,3
2021-02-11,PYPL,0.0092,3
2021-02-11,NVDA,0.0116,1
2021-02-11,NIO,0.0174,-1
2021-02-11,APHA,0.0095,5
2021-02-11,AMD,0.0113,1
2021-02-11,AAPL,0.0236,1
2021-02-10,TWTR,0.0128,4
2021-02-10,TSLA,0.0479,2
2021-02-10,TLRY,0.0536,-3
2021-02-10,SPY,0.0127,-2
2021-02-10,SNDL,0.0291,3
2021-02-10,NVDA,0.01,0
2021-02-10,NIO,0.0248,0
2021-02-10,APHA,0.0107,5
2021-02-10,AMD,0.0129,2
2021-02-10,AAPL,0.0241,3
2021-02-09,TSLA,0.0237,2
2021-02-09,TLRY,0.0235,-5
2021-02-09,SPY,0.0104,-2
2021-02-09,SNDL,0.0097,1
2021-02-09,RIOT,0.0099,-3
2021-02-09,OCGN,0.0138,2
2021-02-09,NIO,0.0294,0
2021-02-09,AUVI,0.015,8
2021-02-09,AMD,0.012,3
2021-02-09,AAPL,0.0267,5
2021-02-08,TSLA,0.0307,2
2021-02-08,SPY,0.0104,-1
2021-02-08,SAVA,0.014,-5
2021-02-08,PLTR,0.0118,6
2021-02-08,OCGN,0.0456,0
2021-02-08,NVDA,0.0099,0
2021-02-08,NIO,0.019,-1
2021-02-08,AMZN,0.0093,0
2021-02-08,AMD,0.015,2
2021-02-08,AAPL,0.0313,5
2021-02-05,TSLA,0.0282,2
2021-02-05,SPY,0.0117,-1
2021-02-05,SNAP,0.019,3
2021-02-05,PTON,0.0107,1
2021-02-05,PINS,0.013,1
2021-02-05,NIO,0.0137,0
2021-02-05,GME,0.0322,1
2021-02-05,CCIV,0.0146,-7
2021-02-05,AMC,0.0126,1
2021-02-05,AAPL,0.0313,6
2021-02-04,TSLA,0.0267,3
2021-02-04,SPY,0.0114,-2
2021-02-04,SAVA,0.0217,2
2021-02-04,QCOM,0.0201,5
2021-02-04,PYPL,0.0144,6
2021-02-04,NIO,0.0143,1
2021-02-04,GME,0.0256,1
2021-02-04,AVXL,0.0169,-5
2021-02-04,AAPL,0.0355,5
2021-02-04,AACG,0.0207,16
2021-02-03,VXRT,0.0123,1
2021-02-03,TSLA,0.0301,2
2021-02-03,SPY,0.013,0
2021-02-03,SAVA,0.0261,1
2021-02-03,NIO,0.0247,1
2021-02-03,GME,0.0223,2
2021-02-03,CCIV,0.0146,-2
2021-02-03,AMZN,0.0187,0
